stub,title
children,Children's events
src,Summer Reading Challenge
imagination, ImagiNation
older,Older people's events
reading-groups,Reading groups
writing-groups,Writing groups
computer-courses,IT help
language-courses,Language courses
arts-crafts-games,"Arts, crafts &amp; games"
health,Health &amp; wellbeing events
surgeries-advice,Councillor surgeries &amp; professional advice
cafes-stalls,"Fundraising, stalls &amp; book sales"
films-music-ents,"Film, music &amp; entertainment"
business,Business
history,History
